name,country_code,subdivision,unlocode,location,asciiname,coordinates,latitude,longitude,timezone,modification date
Crespo,AR,,ARCEO,CEO,Crespo,3202S 06019W,-32.0287,-60.3066,America/Argentina/Cordoba,2016-01-30
Creve Coeur,US,,USCXD,CXD,Creve Coeur,,38.6609,-90.4226,America/Chicago,2017-05-23
Crevillente,ES,,ESCJS,CJS,Crevillente,,38.2499,-0.8097,Europe/Madrid,2012-01-19
Crewe,GB,,GBCRE,CRE,Crewe,,53.0979,-2.4416,Europe/London,2017-06-12
Criciúma,BR,,BRCCM,CCM,Criciuma,2842S 04923W,-28.6775,-49.3697,America/Sao_Paulo,2017-02-26
Crimmitschau,DE,,DECMU,CMU,Crimmitschau,5049N 01223E,50.8164,12.3904,Europe/Berlin,2015-09-05
Cristalina,BR,,BRCST,CST,Cristalina,1645S 04736W,-16.7677,-47.6153,America/Sao_Paulo,2015-06-24
Crofton,US,,USOFN,OFN,Crofton,3702N 08729W,39.0018,-76.6875,America/New_York,2011-05-14
Crofton,US,,USRFT,RFT,Crofton,4243N 09729W,39.0018,-76.6875,America/New_York,2011-05-14
Croix,FR,,FRCOX,COX,Croix,4726N 00656E,50.6785,3.1493,Europe/Paris,2016-02-18
Croix,FR,,FRCXN,CXN,Croix,5039N 00308E,50.6785,3.1493,Europe/Paris,2016-02-18
Cronulla,AU,,AUCRU,CRU,Cronulla,3403S 15109E,-34.0625,151.1496,Australia/Sydney,2019-07-18
Crosby,GB,,GBCRB,CRB,Crosby,5328N 00302W,53.4778,-3.0333,Europe/London,2018-07-04
Crotone,IT,,ITCRV,CRV,Crotone,3905N 01708E,39.0808,17.1276,Europe/Rome,2015-08-19
Crowborough,GB,,GBCWB,CWB,Crowborough,,51.0610,0.1634,Europe/London,2018-11-30
Crowthorne,GB,,GBCWT,CWT,Crowthorne,5122N 00047W,51.3703,-0.7922,Europe/London,2011-03-03
Croydon,AU,,AUCDO,CDO,Croydon,3453S 13833E,-37.8000,145.2833,Australia/Melbourne,2019-07-18
Croydon,AU,,AUCDQ,CDQ,Croydon,,-37.8000,145.2833,Australia/Melbourne,2019-07-18
Croydon,AU,,AUCRX,CRX,Croydon,3748S 14517E,-37.8000,145.2833,Australia/Melbourne,2019-07-18
Croydon,AU,,AUWYC,WYC,Croydon,3353S 15107E,-37.8000,145.2833,Australia/Melbourne,2019-07-18
Croydon,GB,,GBCRO,CRO,Croydon,5123N 00006W,51.3833,-0.1000,Europe/London,2017-03-01
Cruz Alta,BR,,BRCZB,CZB,Cruz Alta,,-28.6440,-53.6063,America/Sao_Paulo,2017-07-22
Cruz das Almas,BR,,BRCZA,CZA,Cruz das Almas,1240S 03906W,-12.6700,-39.1019,America/Bahia,2012-08-03
Cruz del Eje,AR,,ARCDE,CDE,Cruz del Eje,3044S 06448W,-30.7264,-64.8039,America/Argentina/Cordoba,2015-04-22
Cruzeiro,BR,,BRCZI,CZI,Cruzeiro,2234S 04457W,-22.5732,-44.9711,America/Sao_Paulo,2014-12-25
Cruzeiro do Oeste,BR,,BRCZO,CZO,Cruzeiro do Oeste,2347S 05305W,-23.7850,-53.0733,America/Sao_Paulo,2012-08-03
Cruzeiro do Sul,BR,,BRCZS,CZS,Cruzeiro do Sul,,-7.6276,-72.6776,America/Rio_Branco,2014-07-24
Crystal,US,,USC3R,C3R,Crystal,4315N 08454W,45.0327,-93.3602,America/Chicago,2017-05-23
Crystal Lake,US,,USCYE,CYE,Crystal Lake,,42.2411,-88.3162,America/Chicago,2018-10-06
Crépy-en-Valois,FR,,FRCEV,CEV,Crepy-en-Valois,4914N 00254E,49.2336,2.8881,Europe/Paris,2016-02-18
Créteil,FR,,FRCTE,CTE,Creteil,4847N 00228E,48.7927,2.4657,Europe/Paris,2018-02-06
Cuamba,MZ,,MZFXO,FXO,Cuamba,,-14.8031,36.5372,Africa/Maputo,2012-01-19
Cuautepec de Hinojosa,MX,,MXCDH,CDH,Cuautepec de Hinojosa,2002N 09818W,20.0356,-98.3101,America/Mexico_City,2018-11-03
Cuautitlán Izcalli,MX,,MXCUT,CUT,Cuautitlan Izcalli,1938N 09914W,19.6439,-99.2160,America/Mexico_City,2018-11-03
Cuautla,MX,,MXCTL,CTL,Cuautla,2012N 10424W,18.8106,-98.9352,America/Mexico_City,2018-11-03
Cuautlancingo,MX,,MXCAU,CAU,Cuautlancingo,1905N 09816W,19.0900,-98.2732,America/Mexico_City,2018-11-03
Cuddalore,IN,,INCDL,CDL,Cuddalore,,11.7562,79.7669,Asia/Kolkata,2017-09-05
Cuddapah,IN,,INCDP,CDP,Cuddapah,,14.4800,78.8235,Asia/Kolkata,2016-10-08
Cuenca,EC,,ECCUE,CUE,Cuenca,0253S 07859W,-2.9005,-79.0045,America/Guayaquil,2019-09-05
Cuenca,ES,,ESCUE,CUE,Cuenca,4005N 00208W,40.0667,-2.1333,Europe/Madrid,2019-09-05
Cuenca,PH,,PHCUE,CUE,Cuenca,1353N 12102E,13.9020,121.0521,Asia/Manila,2017-12-13
Cuernavaca,MX,,MXCVC,CVC,Cuernavaca,1855N 09915W,18.9261,-99.2308,America/Mexico_City,2019-09-05
Cugnaux,FR,,FRCUG,CUG,Cugnaux,4332N 00121E,43.5363,1.3443,Europe/Paris,2016-02-18
Cuiabá,BR,,BRCGB,CGB,Cuiaba,1535S 05605W,-15.5961,-56.0967,America/Cuiaba,2010-01-21
Cuilapa,GT,,GTCUI,CUI,Cuilapa,1417N 09018W,14.2764,-90.2989,America/Guatemala,2012-12-05
Cukai,MY,,MYCUK,CUK,Cukai,0415N 10325E,4.2500,103.4167,Asia/Kuala_Lumpur,2012-01-17
Culemborg,NL,,NLCUB,CUB,Culemborg,,51.9550,5.2278,Europe/Amsterdam,2017-10-17
Culiacán,MX,,MXCUL,CUL,Culiacan,2447N 10723W,24.7903,-107.3878,America/Mazatlan,2020-06-10
Cullera,ES,,ESERA,ERA,Cullera,3910N 00015W,39.1667,-0.2500,Europe/Madrid,2012-03-04
Culleredo,ES,,ESCRO,CRO,Culleredo,4317N 00823W,43.2879,-8.3886,Europe/Madrid,2012-03-04
Cullinan,ZA,,ZACNA,CNA,Cullinan,2540S 02831E,-25.6709,28.5236,Africa/Johannesburg,2019-09-23
Cumberland,US,,US4CM,4CM,Cumberland,3918N 08758W,39.6529,-78.7625,America/New_York,2017-03-09
Cumberland,US,,US5CV,5CV,Cumberland,3729N 07814W,39.6529,-78.7625,America/New_York,2017-03-09
Cumberland,US,,USHXD,HXD,Cumberland,3658N 08259W,39.6529,-78.7625,America/New_York,2017-03-09
Cumberland,US,,USUMC,UMC,Cumberland,3947N 08557W,39.6529,-78.7625,America/New_York,2017-03-09
Cumberland,US,,USZCU,ZCU,Cumberland,4531N 09201W,39.6529,-78.7625,America/New_York,2017-03-09
Cumbernauld,GB,,GBCLD,CLD,Cumbernauld,5557N 00359W,55.9468,-3.9905,Europe/London,2017-06-12
Cuneo,IT,,ITCUN,CUN,Cuneo,,44.3907,7.5483,Europe/Rome,2018-03-16
Curanilahue,CL,,CLCRN,CRN,Curanilahue,3728S 07321W,-37.4779,-73.3449,America/Santiago,2013-01-11
Curepipe,MU,,MUCUR,CUR,Curepipe,,-20.3163,57.5259,Indian/Mauritius,2019-07-11
Curicó,CL,,CLCUR,CUR,Curico,3458S 07114W,-34.9828,-71.2394,America/Santiago,2018-02-06
Curitiba,BR,,BRCWB,CWB,Curitiba,2526S 04916W,-25.4278,-49.2731,America/Sao_Paulo,2019-09-05
Curitibanos,BR,,BRCRN,CRN,Curitibanos,2715S 05035W,-27.2828,-50.5844,America/Sao_Paulo,2012-08-03
Curridabat,CR,,CRCRR,CRR,Curridabat,0955N 08402W,9.9118,-84.0341,America/Costa_Rica,2016-09-07
Curug,ID,,IDCRG,CRG,Curug,0620S 10641E,-6.2658,106.5564,Asia/Jakarta,2013-08-05
Curug,ID,,IDCUR,CUR,Curug,0722S 10740E,-6.2658,106.5564,Asia/Jakarta,2013-08-05
Curumaní,CO,,COCUR,CUR,Curumani,0912N 07332W,9.1999,-73.5427,America/Bogota,2018-07-04
Cururupu,BR,,BRCPU,CPU,Cururupu,,-1.8283,-44.8683,America/Fortaleza,2012-08-03
Curuzú Cuatiá,AR,,ARUZU,UZU,Curuzu Cuatia,2947S 05803W,-29.7917,-58.0546,America/Argentina/Cordoba,2016-01-30
Curvelo,BR,,BRCVL,CVL,Curvelo,1845S 04425W,-18.7564,-44.4308,America/Sao_Paulo,2012-08-03
Custoias,PT,,PTCUS,CUS,Custoias,4120N 08633W,41.1053,-7.3210,Europe/Lisbon,2018-12-04
Custódia,BR,,BRCUS,CUS,Custodia,0807S 03739W,-8.0875,-37.6431,America/Recife,2012-08-03
Cutler,US,,US2CU,2CU,Cutler,4028N 08631W,25.6151,-80.3106,America/New_York,2006-01-17
Cutler,US,,USCUG,CUG,Cutler,,25.6151,-80.3106,America/New_York,2006-01-17
Cutler,US,,USXUT,XUT,Cutler,3801N 08933W,25.6151,-80.3106,America/New_York,2006-01-17
Cutral-Có,AR,,ARCUT,CUT,Cutral-Co,3856S 06914W,-38.9342,-69.2305,America/Argentina/Salta,2015-12-09
Cuttack,IN,,INCUT,CUT,Cuttack,2030N 08550E,20.4650,85.8793,Asia/Kolkata,2014-10-14
Cuxhaven,DE,,DECUX,CUX,Cuxhaven,5353N 00842E,53.8683,8.6990,Europe/Berlin,2019-11-18
Cwmbran,GB,,GBCWM,CWM,Cwmbran,5139N 00301W,51.6545,-3.0228,Europe/London,2014-01-05
Cyangugu,RW,,RWCYU,CYU,Cyangugu,0229S 02853E,-2.4846,28.9075,Africa/Kigali,2020-05-06
Cypress,US,,US4CY,4CY,Cypress,3042N 08504W,29.9691,-95.6972,America/Chicago,2011-07-28
Czechowice-Dziedzice,PL,,PLCZD,CZD,Czechowice-Dziedzice,4955N 01901E,49.9134,19.0048,Europe/Warsaw,2011-07-31
Cáceres,ES,,ESCCS,CCS,Caceres,3929N 00622W,39.4765,-6.3722,Europe/Madrid,2019-09-05
Cárdenas,CU,,CUCAR,CAR,Cardenas,2302N 08112W,23.0366,-81.2060,America/Havana,2019-09-05
Cártama,ES,,ESCRM,CRM,Cartama,3643N 00439W,36.7107,-4.6330,Europe/Madrid,2018-06-08
Câmara de Lobos,PT,,PTCML,CML,Camara de Lobos,3238N 01658W,32.6504,-16.9772,Atlantic/Madeira,2018-02-09
Câmpina,RO,,ROCAM,CAM,Campina,4508N 02544E,45.1262,25.7350,Europe/Bucharest,2014-06-04
Câmpulung Moldovenesc,RO,,ROCMP,CMP,Campulung Moldovenesc,4732N 02534E,47.5333,25.5667,Europe/Bucharest,2014-01-19
Córdoba,AR,,ARCOR,COR,Cordoba,3124S 06411W,-31.4135,-64.1810,America/Argentina/Cordoba,2019-09-05
Córdoba,ES,,ESODB,ODB,Cordoba,3753N 00446W,37.8916,-4.7728,Europe/Madrid,2020-06-11
Córdoba,MX,,MXCDU,CDU,Cordoba,1853N 09655W,18.8842,-96.9256,America/Mexico_City,2018-11-03
Côte-Saint-Luc,CA,,CACSL,CSL,Cote-Saint-Luc,4527N 07340W,45.4654,-73.6659,America/Toronto,2016-06-22
Côte-Saint-Luc,CA,,CACSU,CSU,Cote-Saint-Luc,4528N 07340W,45.4654,-73.6659,America/Toronto,2016-06-22
Da Nang,VN,,VNDAD,DAD,Da Nang,1604N 10813E,16.0678,108.2208,Asia/Ho_Chi_Minh,2017-06-29
Dabas,HU,,HUHAC,HAC,Dabas,4711N 01919E,47.1859,19.3109,Europe/Budapest,2014-11-05
Dabou,CI,,CIDAB,DAB,Dabou,0519N 00422W,5.3256,-4.3769,Africa/Abidjan,2014-01-21
Dachau,DE,,DEDAC,DAC,Dachau,,48.2600,11.4340,Europe/Berlin,2018-09-12
Dadu,PK,,PKDDU,DDU,Dadu,,26.7303,67.7769,Asia/Karachi,2019-12-06
Dadukou,CN,,CNDDK,DDK,Dadukou,,26.5479,101.7054,Asia/Shanghai,2014-09-05
Daegu,KR,,KRTAE,TAE,Daegu,3552N 12835E,35.8703,128.5911,Asia/Seoul,2016-02-09
Daejeon,KR,,KRTJN,TJN,Daejeon,3619N 12725E,36.3491,127.3849,Asia/Seoul,2019-09-05
Daet,PH,,PHDTE,DTE,Daet,,14.1122,122.9553,Asia/Manila,2017-12-13
Dagenham,GB,,GBDAG,DAG,Dagenham,5133N 00010E,51.5500,0.1667,Europe/London,2012-04-27
Dahlem,DE,,DEDHQ,DHQ,Dahlem,5227N 01317E,52.4581,13.2870,Europe/Berlin,2012-06-09
Dahlem,DE,,DEDLM,DLM,Dahlem,5312N 01045E,52.4581,13.2870,Europe/Berlin,2012-06-09
Dahlem,DE,,DEDLQ,DLQ,Dahlem,5023N 00633E,52.4581,13.2870,Europe/Berlin,2012-06-09
Daimiel,ES,,ESDMA,DMA,Daimiel,,39.0700,-3.6150,Europe/Madrid,2012-03-04
Dajabón,DO,,DODAJ,DAJ,Dajabon,1933N 07142W,19.5488,-71.7083,America/Santo_Domingo,2016-06-05
Dakar,SN,,SNDKR,DKR,Dakar,,14.6937,-17.4441,Africa/Dakar,2019-09-05
Dakhla,MA,,MAVIL,VIL,Dakhla,,30.4107,-9.5557,Africa/Casablanca,2018-09-03
Dalandzadgad,MN,,MNDLZ,DLZ,Dalandzadgad,4337N 10429E,43.5708,104.4250,Asia/Ulaanbaatar,2013-06-16
Dalfsen,NL,,NLDAL,DAL,Dalfsen,,52.5117,6.2569,Europe/Amsterdam,2017-10-17
Dali,CN,,CNALI,ALI,Dali,2307N 11305E,25.5847,100.2123,Asia/Shanghai,2013-04-03
Dalian,CN,,CNDAL,DAL,Dalian,3855N 12136E,38.9122,121.6022,Asia/Shanghai,2018-12-06
Dallas,US,,USDAC,DAC,Dallas,,32.7831,-96.8067,America/Chicago,2019-09-05
Dallas,US,,USDLB,DLB,Dallas,3856N 09436W,32.7831,-96.8067,America/Chicago,2019-09-05
Dallas,US,,USDLX,DLX,Dallas,,32.7831,-96.8067,America/Chicago,2019-09-05
Dallas,US,,USDSP,DSP,Dallas,,32.7831,-96.8067,America/Chicago,2019-09-05
Dallas,US,,USZCO,ZCO,Dallas,4112N 09315W,32.7831,-96.8067,America/Chicago,2019-09-05
Dalmine,IT,,ITDME,DME,Dalmine,,45.6493,9.6062,Europe/Rome,2015-08-03
Daloa,CI,,CIDJO,DJO,Daloa,,6.8773,-6.4502,Africa/Abidjan,2016-05-18
Dalton,US,,USDN4,DN4,Dalton,4424N 07141W,34.7698,-84.9702,America/New_York,2017-03-09
Dalton,US,,USDPQ,DPQ,Dalton,,34.7698,-84.9702,America/New_York,2017-03-09
Dalton,US,,USDT8,DT8,Dalton,4610N 09554W,34.7698,-84.9702,America/New_York,2017-03-09
Dalton,US,,USQDL,QDL,Dalton,4047N 08141W,34.7698,-84.9702,America/New_York,2017-03-09
Dalton,US,,USQDT,QDT,Dalton,4228N 07310W,34.7698,-84.9702,America/New_York,2017-03-09
Daman,IN,,INDAM,DAM,Daman,,20.4143,72.8324,Asia/Kolkata,2020-06-10
Damascus,US,,USAR5,AR5,Damascus,3522N 09224W,39.2884,-77.2039,America/New_York,2011-05-14
Damascus,US,,USD3U,D3U,Damascus,4142N 07504W,39.2884,-77.2039,America/New_York,2011-05-14
Damascus,US,,USDAM,DAM,Damascus,,39.2884,-77.2039,America/New_York,2011-05-14
Damascus,US,,USDMU,DMU,Damascus,3638N 08147W,39.2884,-77.2039,America/New_York,2011-05-14
Damascus,US,,USDSC,DSC,Damascus,,39.2884,-77.2039,America/New_York,2011-05-14
Dammarie-les-Lys,FR,,FRDLL,DLL,Dammarie-les-Lys,4831N 00239E,48.5167,2.6500,Europe/Paris,2016-02-18
Damme,DE,,DEDAM,DAM,Damme,5231N 00812E,52.5216,8.1979,Europe/Berlin,2015-09-05
Damme,DE,,DEDNV,DNV,Damme,5236N 01234E,52.5216,8.1979,Europe/Berlin,2015-09-05
Damoh,IN,,INDAO,DAO,Damoh,2350N 07927E,23.8331,79.4419,Asia/Kolkata,2015-08-07
Danao,PH,,PHDNO,DNO,Danao,1032N 12402E,10.5208,124.0272,Asia/Manila,2017-12-13
Danbury,US,,USDAU,DAU,Danbury,,41.3948,-73.4540,America/New_York,2017-05-23
Danbury,US,,USDBZ,DBZ,Danbury,4600N 09222W,41.3948,-73.4540,America/New_York,2017-05-23
Danbury,US,,USDUY,DUY,Danbury,2913N 09520W,41.3948,-73.4540,America/New_York,2017-05-23
Dandenong,AU,,AUDND,DND,Dandenong,,-37.9833,145.2000,Australia/Melbourne,2019-07-18
Dandong,CN,,CNDDZ,DDZ,Dandong,4008N 12422E,40.1292,124.3947,Asia/Shanghai,2018-12-06
Dankov,RU,,RUDKV,DKV,Dankov,5315N 03908E,53.2516,39.1555,Europe/Moscow,2019-09-05
Danlí,HN,,HNDNL,DNL,Danli,1402N 08634W,14.0333,-86.5833,America/Tegucigalpa,2019-05-23
Danshui,CN,,CNDNS,DNS,Danshui,,22.7984,114.4672,Asia/Shanghai,2012-01-18
Danvers,US,,USDV9,DV9,Danvers,4516N 09545W,42.5751,-70.9300,America/New_York,2017-05-23
Danvers,US,,USYYS,YYS,Danvers,4031N 08910W,42.5751,-70.9300,America/New_York,2017-05-23
Danville,US,,US7DV,7DV,Danville,4425N 07208W,37.6456,-84.7722,America/New_York,2017-03-09
Danville,US,,USAAT,AAT,Danville,4859N 11830W,37.6456,-84.7722,America/New_York,2017-03-09
Danville,US,,USAGK,AGK,Danville,3901N 08215W,37.6456,-84.7722,America/New_York,2017-03-09
Danville,US,,USDAP,DAP,Danville,,37.6456,-84.7722,America/New_York,2017-03-09
Danville,US,,USDHE,DHE,Danville,4255N 07107W,37.6456,-84.7722,America/New_York,2017-03-09
Danville,US,,USDIH,DIH,Danville,3717N 09753W,37.6456,-84.7722,America/New_York,2017-03-09
Danville,US,,USDIL,DIL,Danville,4200N 07528W,37.6456,-84.7722,America/New_York,2017-03-09
Danville,US,,USDLI,DLI,Danville,3945N 08631W,37.6456,-84.7722,America/New_York,2017-03-09
Danville,US,,USDLV,DLV,Danville,,37.6456,-84.7722,America/New_York,2017-03-09
Danville,US,,USDQ6,DQ6,Danville,3236N 08314W,37.6456,-84.7722,America/New_York,2017-03-09
Danville,US,,USDZV,DZV,Danville,3503N 09323W,37.6456,-84.7722,America/New_York,2017-03-09
Danville,US,,USNDJ,NDJ,Danville,,37.6456,-84.7722,America/New_York,2017-03-09
Dapaong,TG,,TGDPG,DPG,Dapaong,1051N 00012E,10.8622,0.2076,Africa/Lome,2019-11-03
Daqing,CN,,CNDQG,DQG,Daqing,4636N 12501E,46.5833,125.0000,Asia/Shanghai,2019-09-05
Dar Chabanne,TN,,TNDAR,DAR,Dar Chabanne,3628N 01045E,36.4680,10.7517,Africa/Tunis,2018-08-05
Dar el Beïda,DZ,,DZDEB,DEB,Dar el Beida,3642N 00312E,36.7133,3.2125,Africa/Algiers,2020-06-11
Dar es Salaam,TZ,,TZDAR,DAR,Dar es Salaam,0648S 03917E,-6.8235,39.2695,Africa/Dar_es_Salaam,2019-09-05
Darien,US,,USDDR,DDR,Darien,4236N 08842W,41.0787,-73.4693,America/New_York,2017-05-23
Darien,US,,USDIE,DIE,Darien,3122N 08126W,41.0787,-73.4693,America/New_York,2017-05-23
Darlington,GB,,GBDRL,DRL,Darlington,5432N 00134W,54.5243,-1.5504,Europe/London,2017-06-12
Darmstadt,DE,,DEDAR,DAR,Darmstadt,,49.8717,8.6503,Europe/Berlin,2019-09-05
Darnah,LY,,LYDRX,DRX,Darnah,3246N 02238E,32.7670,22.6367,Africa/Tripoli,2017-02-10
Dartford,GB,,GBDFD,DFD,Dartford,5127N 00013E,51.4466,0.2142,Europe/London,2015-07-19
Dartmouth,CA,,CADAR,DAR,Dartmouth,4440N 06334W,44.6713,-63.5772,America/Halifax,2010-09-22
Darton,GB,,GBDTO,DTO,Darton,5335N 00132W,53.5870,-1.5268,Europe/London,2013-07-11
Daru,PG,,PGDAU,DAU,Daru,,-9.0779,143.2089,Pacific/Port_Moresby,2015-04-18
Darwen,GB,,GBDWN,DWN,Darwen,,53.6980,-2.4649,Europe/London,2011-03-03
Darwin,AU,,AUDRW,DRW,Darwin,1227S 13050E,-12.4611,130.8418,Australia/Darwin,2019-09-05
Dasha,CN,,CNDSA,DSA,Dasha,,23.1104,113.4418,Asia/Shanghai,2012-08-04
Dasha,CN,,CNDST,DST,Dasha,2306N 11327E,23.1104,113.4418,Asia/Shanghai,2012-08-04
Date,JP,,JPDAT,DAT,Date,,42.4681,140.8681,Asia/Tokyo,2017-07-22
Datia,IN,,INDAT,DAT,Datia,2539N 07827E,25.6731,78.4591,Asia/Kolkata,2015-08-07
Datong,CN,,CNDAT,DAT,Datong,4006N 11317E,32.6208,117.0632,Asia/Shanghai,2012-01-18
Datteln,DE,,DEDAT,DAT,Datteln,,51.6560,7.3453,Europe/Berlin,2017-04-26
Daugavpils,LV,,LVDGP,DGP,Daugavpils,5553N 02632E,55.8833,26.5333,Europe/Riga,2019-09-05
Dausa,IN,,INDAU,DAU,Dausa,2653N 07620E,26.8900,76.3358,Asia/Kolkata,2014-10-14
Davenport,US,,US9VP,9VP,Davenport,3706N 08208W,41.5236,-90.5776,America/Chicago,2017-03-09
Davenport,US,,USD3P,D3P,Davenport,4739N 11808W,41.5236,-90.5776,America/Chicago,2017-03-09
Davenport,US,,USDAV,DAV,Davenport,,41.5236,-90.5776,America/Chicago,2017-03-09
Davenport,US,,USDVP,DVP,Davenport,,41.5236,-90.5776,America/Chicago,2017-03-09
Daventry,GB,,GBDVY,DVY,Daventry,,52.2569,-1.1607,Europe/London,2018-07-03
David,PA,,PADAV,DAV,David,,8.4273,-82.4309,America/Panama,2017-08-16
Davie,US,,USDVE,DVE,Davie,,26.0629,-80.2331,America/New_York,2017-03-09
Davis,US,,USD2V,D2V,Davis,3907N 07927W,38.5449,-121.7405,America/Los_Angeles,2019-09-19
Davis,US,,USDVS,DVS,Davis,3430N 09707W,38.5449,-121.7405,America/Los_Angeles,2019-09-19
Dawukou,CN,,CNDKO,DKO,Dawukou,3920N 10623E,39.0419,106.3958,Asia/Shanghai,2012-01-18
Dax,FR,,FRDAX,DAX,Dax,4342N 00103W,43.7103,-1.0537,Europe/Paris,2016-02-18
Daxing,CN,,CNPKX,PKX,Daxing,3930N 11625E,39.7403,116.3269,Asia/Shanghai,2012-09-06
Dayton,US,,USD2Y,D2Y,Dayton,4052N 07914W,39.7589,-84.1916,America/New_York,2017-05-23
Dayton,US,,USDAT,DAT,Dayton,,39.7589,-84.1916,America/New_York,2017-05-23
Dayton,US,,USDT5,DT5,Dayton,4129N 09019W,39.7589,-84.1916,America/New_York,2017-05-23
Dayton,US,,USDTX,DTX,Dayton,,39.7589,-84.1916,America/New_York,2017-05-23
Dayton,US,,USDY2,DY2,Dayton,3907N 08428W,39.7589,-84.1916,America/New_York,2017-05-23
Dayton,US,,USDYD,DYD,Dayton,4225N 07858W,39.7589,-84.1916,America/New_York,2017-05-23
Dayton,US,,USDYJ,DYJ,Dayton,,39.7589,-84.1916,America/New_York,2017-05-23
Dayton,US,,USDYT,DYT,Dayton,,39.7589,-84.1916,America/New_York,2017-05-23
Dayton,US,,USDYV,DYV,Dayton,,39.7589,-84.1916,America/New_York,2017-05-23
Dayton,US,,USDYW,DYW,Dayton,,39.7589,-84.1916,America/New_York,2017-05-23
Dayton,US,,USJYT,JYT,Dayton,4514N 09330W,39.7589,-84.1916,America/New_York,2017-05-23
Dayton,US,,USQYT,QYT,Dayton,4751N 11416W,39.7589,-84.1916,America/New_York,2017-05-23
Dayton,US,,USXET,XET,Dayton,,39.7589,-84.1916,America/New_York,2017-05-23
De Aar,ZA,,ZADAC,DAC,De Aar,3039S 02401E,-30.6497,24.0123,Africa/Johannesburg,2019-09-24
Deal,GB,,GBDEX,DEX,Deal,,51.2232,1.4043,Europe/London,2018-07-03
Debar,MK,,MKDEB,DEB,Debar,4132N 02031E,41.5244,20.5242,Europe/Skopje,2014-10-01
Debrecen,HU,,HUDEB,DEB,Debrecen,,47.5317,21.6244,Europe/Budapest,2019-11-06
Decatur,US,,USDC9,DC9,Decatur,3848N 08342W,34.6059,-86.9833,America/Chicago,2017-09-17
Decatur,US,,USDCR,DCR,Decatur,,34.6059,-86.9833,America/Chicago,2017-09-17
Decatur,US,,USDEU,DEU,Decatur,3314N 09735W,34.6059,-86.9833,America/Chicago,2017-09-17
Decatur,US,,USDSU,DSU,Decatur,4200N 09615W,34.6059,-86.9833,America/Chicago,2017-09-17
Decatur,US,,USDTU,DTU,Decatur,3620N 09427W,34.6059,-86.9833,America/Chicago,2017-09-17
Decatur,US,,USDTV,DTV,Decatur,,34.6059,-86.9833,America/Chicago,2017-09-17
Decatur,US,,USXEX,XEX,Decatur,,34.6059,-86.9833,America/Chicago,2017-09-17
Deception Bay,AU,,AUDEB,DEB,Deception Bay,2712S 15302E,-27.1935,153.0263,Australia/Brisbane,2019-07-18
Deer Park,AU,,AUDPK,DPK,Deer Park,3746S 14447E,-37.7672,144.7666,Australia/Melbourne,2019-07-18
Deer Park,US,,US5DP,5DP,Deer Park,3125N 09134W,29.7052,-95.1238,America/Chicago,2017-03-09
Deer Park,US,,USDP5,DP5,Deer Park,3831N 12228W,29.7052,-95.1238,America/Chicago,2017-03-09
Deer Park,US,,USDPC,DPC,Deer Park,4021N 07500W,29.7052,-95.1238,America/Chicago,2017-03-09
Deer Park,US,,USERP,ERP,Deer Park,3925N 07919W,29.7052,-95.1238,America/Chicago,2017-03-09
Deer Park,US,,USFJY,FJY,Deer Park,4209N 08805W,29.7052,-95.1238,America/Chicago,2017-03-09
Deer Park,US,,USXFA,XFA,Deer Park,,29.7052,-95.1238,America/Chicago,2017-03-09
Deerfield,US,,USDDE,DDE,Deerfield,4232N 07235W,42.1711,-87.8445,America/Chicago,2017-05-23
Deerfield,US,,USDFD,DFD,Deerfield,,42.1711,-87.8445,America/Chicago,2017-05-23
Deerfield,US,,USDFE,DFE,Deerfield,4308N 07114W,42.1711,-87.8445,America/Chicago,2017-05-23
Deerfield,US,,USDFL,DFL,Deerfield,,42.1711,-87.8445,America/Chicago,2017-05-23
Deerfield,US,,USDFM,DFM,Deerfield,,42.1711,-87.8445,America/Chicago,2017-05-23
Deerfield,US,,USDJ3,DJ3,Deerfield,3931N 07514W,42.1711,-87.8445,America/Chicago,2017-05-23
Deerfield,US,,USDLZ,DLZ,Deerfield,,42.1711,-87.8445,America/Chicago,2017-05-23
Deeside,GB,,GBDSE,DSE,Deeside,5312N 00301W,53.2005,-3.0384,Europe/London,2012-06-01
Defiance,US,,USDFA,DFA,Defiance,4149N 09520W,41.2845,-84.3558,America/New_York,2017-05-23
Defiance,US,,USDFC,DFC,Defiance,3838N 09046W,41.2845,-84.3558,America/New_York,2017-05-23
Deggendorf,DE,,DEDEG,DEG,Deggendorf,,48.8409,12.9607,Europe/Berlin,2019-09-05
Dehri,IN,,INHRI,HRI,Dehri,2452N 08410E,24.9025,84.1822,Asia/Kolkata,2015-10-04
Dehui,CN,,CNDEH,DEH,Dehui,4432N 12542E,44.5333,125.7000,Asia/Shanghai,2012-01-18
Deinze,BE,,BEDEZ,DEZ,Deinze,5059N 00332E,50.9817,3.5310,Europe/Brussels,2019-01-17
Dej,RO,,RODEJ,DEJ,Dej,4709N 02352E,47.1500,23.8667,Europe/Bucharest,2012-06-12
Del Rio,US,,USDRZ,DRZ,Del Rio,3555N 08302W,29.3627,-100.8968,America/Chicago,2017-03-09
Delano,US,,USDLU,DLU,Delano,,35.7688,-119.2471,America/Los_Angeles,2017-03-09
Delano,US,,USDOQ,DOQ,Delano,3516N 08433W,35.7688,-119.2471,America/Los_Angeles,2017-03-09
